ID,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_year,Dt_Customer_month_sin,Dt_Customer_month_cos,Dt_Customer_day_sin,Dt_Customer_day_cos,Dt_Customer_dayofweek_sin,Dt_Customer_dayofweek_cos,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_nan,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Marital_Status_nan
7959,1961.0,79410.0,0.0,0.0,19.0,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.5011489580136382,-0.8653610355694579,-0.3970924139690844,0.9177786305902994,0.4351132755619084,-0.9003757201467545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
640,1951.0,57304.0,0.0,1.0,61.0,356.0,80.0,329.0,138.0,17.0,106.0,2.0,7.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.5710151830849718,0.8209394987978323,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4252,1965.0,44375.0,0.0,1.0,73.0,213.0,5.0,28.0,7.0,7.0,41.0,1.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.9999996829318346,0.0007963267107334,-0.9985940194955082,-0.0530092843547677,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8432,1956.0,54450.0,1.0,1.0,0.0,454.0,0.0,171.0,8.0,19.0,32.0,12.0,9.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.999997146387718,-0.0023889781122815,0.3007353667146157,-0.9537076277387244,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6218,1965.0,59594.0,0.0,1.0,74.0,457.0,4.0,29.0,0.0,0.0,9.0,1.0,8.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8673495625624736,0.4976994437636892,-0.7895161676561143,-0.6137297621996202,-0.9744191052534494,-0.2247385310022896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6905,1994.0,80685.0,0.0,0.0,55.0,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8649616828896994,-0.5018379092223095,-0.9675080356712136,-0.2528402675833693,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5922,1974.0,40344.0,0.0,1.0,48.0,210.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8673495625624736,0.4976994437636892,0.4864694586816573,-0.873697582559306,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3598,1972.0,62710.0,0.0,1.0,53.0,441.0,35.0,83.0,7.0,29.0,11.0,4.0,4.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,-0.9985940194955082,-0.0530092843547677,0.4351132755619084,-0.9003757201467545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6116,1968.0,48985.0,0.0,1.0,13.0,19.0,13.0,18.0,10.0,7.0,8.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,0.9883591522667062,0.1521387068784197,0.781547686312557,0.6238455049284951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6263,1968.0,35322.0,1.0,2.0,34.0,28.0,9.0,37.0,12.0,7.0,13.0,3.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8649616828896994,-0.5018379092223095,-0.9675080356712136,-0.2528402675833693,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10486,1948.0,77142.0,0.0,0.0,54.0,476.0,75.0,162.0,29.0,151.0,97.0,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,-0.3970924139690844,0.9177786305902994,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2410,1969.0,81657.0,0.0,0.0,69.0,364.0,40.0,425.0,158.0,60.0,50.0,1.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.4997701026431024,0.866158094405463,-0.9675080356712136,-0.2528402675833693,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
193,1996.0,14421.0,0.0,0.0,81.0,0.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8657598394923444,0.5004596890082058,-0.2976959944412832,-0.9546607224001704,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3363,1974.0,20130.0,0.0,0.0,99.0,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.9999996829318346,0.0007963267107334,-0.2976959944412832,-0.9546607224001704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8278,1990.0,74214.0,0.0,0.0,3.0,863.0,83.0,547.0,86.0,99.0,33.0,1.0,8.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8649616828896994,-0.5018379092223095,-0.8500543800781964,0.5266949315399505,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10660,1957.0,66726.0,1.0,1.0,61.0,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,-0.0031853017931388,0.9999949269133752,0.2011978705179787,0.979550619875783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8686,1979.0,23724.0,1.0,0.0,65.0,5.0,23.0,15.0,0.0,18.0,14.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8649616828896994,-0.5018379092223095,0.2011978705179787,0.979550619875783,0.4351132755619084,-0.9003757201467545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604,1960.0,47353.0,0.0,1.0,93.0,184.0,2.0,19.0,8.0,8.0,4.0,3.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.4864694586816573,-0.873697582559306,0.9751300219867084,-0.2216335719610219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5907,1952.0,33444.0,1.0,1.0,24.0,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,0.9999996829318346,0.0007963267107334,0.7914670768842408,-0.6112118014308259,-0.783530857658933,0.6213528748595735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10669,1981.0,54386.0,0.0,1.0,8.0,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,-0.2976959944412832,-0.9546607224001704,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2918,1981.0,28510.0,1.0,1.0,72.0,44.0,5.0,19.0,0.0,4.0,19.0,3.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,0.4864694586816573,-0.873697582559306,-0.9744191052534494,-0.2247385310022896,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5735,1991.0,90638.0,0.0,0.0,29.0,1156.0,120.0,915.0,94.0,144.0,96.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8657598394923444,0.5004596890082058,0.4864694586816573,-0.873697582559306,0.4351132755619084,-0.9003757201467545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359,1950.0,48070.0,0.0,1.0,33.0,373.0,14.0,83.0,6.0,9.0,19.0,3.0,8.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,2013.0,0.4997701026431024,0.866158094405463,0.4864694586816573,-0.873697582559306,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8387,1957.0,43140.0,0.0,1.0,68.0,134.0,8.0,76.0,6.0,0.0,11.0,1.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,0.2011978705179787,0.979550619875783,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1829,1961.0,54959.0,0.0,1.0,55.0,1148.0,0.0,60.0,0.0,0.0,24.0,3.0,9.0,5.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2013.0,0.4997701026431024,0.866158094405463,-0.6498899302014303,-0.7600283406707806,-0.9744191052534494,-0.2247385310022896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,1958.0,15056.0,1.0,1.0,76.0,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.9999996829318346,0.0007963267107334,0.8483723853688193,0.5293999393120664,0.781547686312557,0.6238455049284951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9392,1971.0,26954.0,1.0,0.0,17.0,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,-0.8649616828896994,-0.5018379092223095,0.8483723853688193,0.5293999393120664,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2292,1985.0,22327.0,1.0,0.0,94.0,5.0,4.0,8.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8657598394923444,0.5004596890082058,0.9987578041100524,-0.0498281921131599,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10466,1965.0,44393.0,1.0,1.0,86.0,24.0,2.0,20.0,2.0,2.0,10.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8649616828896994,-0.5018379092223095,-0.9675080356712136,-0.2528402675833693,0.4351132755619084,-0.9003757201467545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9855,1952.0,62000.0,0.0,1.0,25.0,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8649616828896994,-0.5018379092223095,-0.9386411935721722,0.3448952155791782,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4088,1962.0,31497.0,0.0,1.0,22.0,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,0.0015926529164872,-0.9999987317275396,0.6523075528898924,-0.7579543894211579,0.781547686312557,0.6238455049284951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5231,1974.0,45894.0,0.0,2.0,15.0,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8657598394923444,0.5004596890082058,-0.7267013962952708,0.6869534777716056,0.4351132755619084,-0.9003757201467545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
590,1970.0,78579.0,0.0,0.0,35.0,816.0,66.0,549.0,216.0,66.0,99.0,1.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2012.0,-0.0031853017931388,0.9999949269133752,-0.9675080356712136,-0.2528402675833693,-0.9744191052534494,-0.2247385310022896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8732,1969.0,67369.0,0.0,1.0,81.0,1298.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,2012.0,-0.50252654219733,0.8645617817063134,-0.2976959944412832,-0.9546607224001704,-0.9744191052534494,-0.2247385310022896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2315,1960.0,58401.0,0.0,1.0,55.0,10.0,0.0,11.0,17.0,29.0,29.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8665558000562658,-0.4990801993556198,-0.7895161676561143,-0.6137297621996202,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,1952.0,62307.0,0.0,1.0,94.0,87.0,13.0,34.0,10.0,6.0,10.0,1.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8657598394923444,0.5004596890082058,-0.2976959944412832,-0.9546607224001704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2245,1969.0,43641.0,1.0,1.0,50.0,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,-0.9675080356712136,-0.2528402675833693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6283,1968.0,63841.0,0.0,1.0,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,-0.8968521726575683,-0.4423303973269294,-0.783530857658933,0.6213528748595735,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,1965.0,46891.0,0.0,1.0,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.4997701026431024,0.866158094405463,0.9683084999768492,-0.2497571798218906,0.9751300219867084,-0.2216335719610219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6606,1969.0,70091.0,1.0,0.0,11.0,964.0,34.0,137.0,15.0,0.0,11.0,2.0,5.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.9999996829318346,0.0007963267107334,-0.0031853017931379,0.9999949269133752,-0.783530857658933,0.6213528748595735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5545,1972.0,78075.0,0.0,0.0,72.0,572.0,8.0,259.0,34.0,35.0,80.0,1.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.5011489580136382,-0.8653610355694579,0.7245095555315886,0.689264756057801,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7342,1961.0,59184.0,0.0,1.0,6.0,341.0,142.0,113.0,259.0,151.0,66.0,3.0,6.0,6.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.999997146387718,-0.0023889781122815,0.9683084999768492,-0.2497571798218906,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
837,1977.0,54809.0,1.0,1.0,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.9683084999768492,-0.2497571798218906,-0.9744191052534494,-0.2247385310022896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9500,1959.0,58113.0,0.0,1.0,66.0,221.0,104.0,169.0,102.0,78.0,84.0,3.0,9.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,2013.0,0.4997701026431024,0.866158094405463,-0.9386411935721722,0.3448952155791782,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3602,1958.0,51412.0,0.0,1.0,42.0,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.0031853017931388,0.9999949269133752,-0.0031853017931379,0.9999949269133752,0.781547686312557,0.6238455049284951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
234,1979.0,15287.0,1.0,0.0,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2012.0,-0.8673495625624736,0.4976994437636892,0.8982565786565719,-0.4394714085127608,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,1957.0,66636.0,0.0,0.0,64.0,291.0,10.0,689.0,84.0,10.0,0.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8649616828896994,-0.5018379092223095,-0.2976959944412832,-0.9546607224001704,-0.9744191052534494,-0.2247385310022896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,1956.0,50965.0,0.0,1.0,87.0,544.0,13.0,85.0,8.0,6.0,29.0,3.0,10.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8657598394923444,0.5004596890082058,-0.7895161676561143,-0.6137297621996202,0.9751300219867084,-0.2216335719610219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7789,1965.0,84618.0,0.0,0.0,96.0,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,-0.9675080356712136,-0.2528402675833693,-0.4322430997986881,-0.901757119559597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3068,1990.0,18351.0,0.0,0.0,1.0,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8673495625624736,0.4976994437636892,-0.3970924139690844,0.9177786305902994,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8955,1957.0,40451.0,0.0,2.0,54.0,35.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8657598394923444,0.5004596890082058,-0.099532591475427,-0.995034302541468,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
945,1965.0,36317.0,0.0,1.0,53.0,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,-0.9675080356712136,-0.2528402675833693,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5644,1957.0,42213.0,0.0,1.0,96.0,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.0031853017931388,0.9999949269133752,0.8982565786565719,-0.4394714085127608,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7192,1955.0,65748.0,0.0,1.0,58.0,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,0.102701571086088,-0.9947122133041544,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2324,1972.0,77044.0,0.0,1.0,12.0,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,11.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8673495625624736,0.4976994437636892,-0.7267013962952708,0.6869534777716056,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
697,1969.0,74918.0,0.0,0.0,78.0,972.0,59.0,913.0,25.0,19.0,59.0,1.0,5.0,9.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.0031853017931388,0.9999949269133752,0.5710151830849718,0.8209394987978323,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3439,1972.0,56721.0,1.0,1.0,64.0,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8673495625624736,0.4976994437636892,-0.0031853017931379,0.9999949269133752,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1506,1975.0,42160.0,1.0,1.0,26.0,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2013.0,0.0015926529164872,-0.9999987317275396,-0.5736272263330631,0.8191164784140512,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,1965.0,61559.0,0.0,1.0,8.0,279.0,83.0,88.0,32.0,14.0,34.0,1.0,4.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.4983899795832508,-0.8669529561925531,-0.2976959944412832,-0.9546607224001704,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8876,1963.0,33629.0,1.0,1.0,49.0,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8649616828896994,-0.5018379092223095,0.9987578041100524,-0.0498281921131599,0.9751300219867084,-0.2216335719610219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4500,1991.0,68682.0,0.0,0.0,56.0,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.0015926529164872,-0.9999987317275396,0.8982565786565719,-0.4394714085127608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9739,1963.0,34377.0,0.0,1.0,55.0,62.0,0.0,22.0,3.0,1.0,26.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.4997701026431024,0.866158094405463,-0.6498899302014303,-0.7600283406707806,-0.9744191052534494,-0.2247385310022896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
